pos@rvb1977m	@rvb1977m	66.325	66.645	PART
pos@rvb1977m	@rvb1977m	66.645	66.965	ADV
pos@rvb1977m	@rvb1977m	66.965	67.285	VERB
pos@rvb1977m	@rvb1977m	67.285	67.613	NOUN
pos@rvb1977m	@rvb1977m	68.19	68.393	ADV
pos@rvb1977m	@rvb1977m	68.393	68.596	VERB
pos@rvb1977m	@rvb1977m	68.596	68.799	PRON
pos@rvb1977m	@rvb1977m	68.799	69.005	VERB
pos@rvb1977m	@rvb1977m	70.096	70.306	VERB
pos@rvb1977m	@rvb1977m	70.306	70.516	NOUN
pos@rvb1977m	@rvb1977m	70.516	70.726	CCONJ
pos@rvb1977m	@rvb1977m	70.726	70.936	VERB
pos@rvb1977m	@rvb1977m	70.936	71.146	ADP
pos@rvb1977m	@rvb1977m	71.146	71.356	PRON
pos@rvb1977m	@rvb1977m	72.153	72.431	ADP
pos@rvb1977m	@rvb1977m	72.431	72.709	PROPN
pos@rvb1977m	@rvb1977m	72.946	73.126	ADP
pos@rvb1977m	@rvb1977m	73.126	73.306	NOUN
pos@rvb1977m	@rvb1977m	74.498	74.795	PRON
pos@rvb1977m	@rvb1977m	74.795	75.092	VERB
pos@rvb1977m	@rvb1977m	75.092	75.389	ADP
pos@rvb1977m	@rvb1977m	75.389	75.686	NOUN
pos@rvb1977m	@rvb1977m	75.686	75.983	VERB
pos@rvb1977m	@rvb1977m	75.983	76.28	NOUN
pos@rvb1977m	@rvb1977m	76.28	76.577	ADP
pos@rvb1977m	@rvb1977m	76.577	76.874	NOUN
pos@rvb1977m	@rvb1977m	76.874	77.171	NOUN
pos@rvb1977m	@rvb1977m	77.171	77.468	NOUN
pos@rvb1977m	@rvb1977m	77.468	77.765	PART
pos@rvb1977m	@rvb1977m	77.765	78.062	VERB
pos@rvb1977m	@rvb1977m	78.062	78.359	VERB
pos@rvb1977m	@rvb1977m	78.359	78.663	CCONJ
pos@rvb1977m	@rvb1977m	79.157	79.416	VERB
pos@rvb1977m	@rvb1977m	79.416	79.675	ADV
pos@rvb1977m	@rvb1977m	79.675	79.934	PART
pos@rvb1977m	@rvb1977m	79.934	80.193	PRON
pos@rvb1977m	@rvb1977m	80.193	80.452	VERB
pos@rvb1977m	@rvb1977m	80.452	80.711	SCONJ
pos@rvb1977m	@rvb1977m	80.711	80.97	PRON
pos@rvb1977m	@rvb1977m	80.97	81.236	VERB
pos@rvb1977m	@rvb1977m	81.587	81.984	DET
pos@rvb1977m	@rvb1977m	81.984	82.381	NOUN
pos@rvb1977m	@rvb1977m	82.381	82.778	VERB
pos@rvb1977m	@rvb1977m	82.778	83.175	VERB
pos@rvb1977m	@rvb1977m	83.175	83.572	PRON
pos@rvb1977m	@rvb1977m	83.572	83.969	ADJ
pos@rvb1977m	@rvb1977m	83.969	84.366	NOUN
pos@rvb1977m	@rvb1977m	85.598	85.834	PRON
pos@rvb1977m	@rvb1977m	85.834	86.07	ADV
pos@rvb1977m	@rvb1977m	86.07	86.306	ADJ
pos@rvb1977m	@rvb1977m	86.802	87.209	NOUN
pos@rvb1977m	@rvb1977m	87.209	87.616	ADP
pos@rvb1977m	@rvb1977m	87.616	88.025	NOUN
pos@rvb1977m	@rvb1977m	89.052	89.434	ADV
pos@rvb1977m	@rvb1977m	89.434	89.816	PRON
pos@rvb1977m	@rvb1977m	89.816	90.198	PRON
pos@rvb1977m	@rvb1977m	90.198	90.58	VERB
pos@rvb1977m	@rvb1977m	90.58	90.964	ADV
pos@rvb1977m	@rvb1977m	91.847	92.289	PRON
pos@rvb1977m	@rvb1977m	92.289	92.731	ADV
pos@rvb1977m	@rvb1977m	92.731	93.173	AUX
pos@rvb1977m	@rvb1977m	93.173	93.615	VERB
pos@rvb1977m	@rvb1977m	93.615	94.057	ADV
pos@rvb1977m	@rvb1977m	103.999	104.147	CCONJ
pos@rvb1977m	@rvb1977m	104.147	104.296	PRON
pos@rvb1977m	@rvb1977m	105.957	106.231	PRON
pos@rvb1977m	@rvb1977m	106.231	106.505	VERB
pos@rvb1977m	@rvb1977m	106.505	106.779	PRON
pos@rvb1977m	@rvb1977m	106.779	107.053	 ADV
pos@rvb1977m	@rvb1977m	107.053	107.327	ADV
pos@rvb1977m	@rvb1977m	107.327	107.601	SCONJ
pos@rvb1977m	@rvb1977m	107.601	107.875	NOUN
pos@rvb1977m	@rvb1977m	107.875	108.149	VERB
pos@rvb1977m	@rvb1977m	108.149	108.423	CCONJ
pos@rvb1977m	@rvb1977m	108.423	108.697	VERB
pos@rvb1977m	@rvb1977m	108.697	108.971	PART
pos@rvb1977m	@rvb1977m	108.971	109.245	PRON
pos@rvb1977m	@rvb1977m	109.245	109.519	VERB
pos@rvb1977m	@rvb1977m	109.519	109.793	CCONJ
pos@rvb1977m	@rvb1977m	109.793	110.068	VERB
pos@rvb1977m	@rvb1977m	124.702	125.028	PART
pos@rvb1977m	@rvb1977m	125.028	125.354	PRON
pos@rvb1977m	@rvb1977m	125.354	125.68	PART
pos@rvb1977m	@rvb1977m	125.68	126.006	VERB
pos@rvb1977m	@rvb1977m	126.006	126.332	ADP
pos@rvb1977m	@rvb1977m	126.332	126.658	PROPN
pos@rvb1977m	@rvb1977m	126.658	126.984	PART
pos@rvb1977m	@rvb1977m	126.984	127.31	PROPN
pos@rvb1977m	@rvb1977m	127.31	127.636	CCONJ
pos@rvb1977m	@rvb1977m	127.636	127.962	PROPN
pos@rvb1977m	@rvb1977m	127.962	128.288	ADV
pos@rvb1977m	@rvb1977m	128.288	128.614	VERB
pos@rvb1977m	@rvb1977m	128.614	128.94	PRON
pos@rvb1977m	@rvb1977m	128.94	129.266	ADJ
pos@rvb1977m	@rvb1977m	129.266	129.592	NOUN
pos@rvb1977m	@rvb1977m	129.592	129.918	PRON
pos@rvb1977m	@rvb1977m	129.918	130.244	VERB
pos@rvb1977m	@rvb1977m	130.244	130.57	ADP
pos@rvb1977m	@rvb1977m	130.57	130.9	PROPN
pos@rvb1977m	@rvb1977m	131.997	132.463	VERB
pos@rvb1977m	@rvb1977m	132.463	132.929	PART
pos@rvb1977m	@rvb1977m	132.929	133.396	NOUN
pos@rvb1977m	@rvb1977m	133.541	133.854	CCONJ
pos@rvb1977m	@rvb1977m	133.854	134.167	PRON
pos@rvb1977m	@rvb1977m	134.167	134.48	VERB
pos@rvb1977m	@rvb1977m	134.48	134.793	ADV
pos@rvb1977m	@rvb1977m	134.793	135.106	ADP
pos@rvb1977m	@rvb1977m	135.106	135.424	NOUN
pos@rvb1977m	@rvb1977m	136.086	136.533	ADJ
pos@rvb1977m	@rvb1977m	136.533	136.98	PRON
pos@rvb1977m	@rvb1977m	136.98	137.427	PRON
pos@rvb1977m	@rvb1977m	137.427	137.877	ADJ
pos@rvb1977m	@rvb1977m	139.703	140.078	NOUN
pos@rvb1977m	@rvb1977m	140.078	140.453	PROPN
pos@rvb1977m	@rvb1977m	140.453	140.828	VERB
pos@rvb1977m	@rvb1977m	140.828	141.203	ADV
pos@rvb1977m	@rvb1977m	141.203	141.578	ADP
pos@rvb1977m	@rvb1977m	141.578	141.953	NOUN
pos@rvb1977m	@rvb1977m	141.953	142.328	VERB
pos@rvb1977m	@rvb1977m	142.328	142.703	ADV
pos@rvb1977m	@rvb1977m	142.703	143.078	PART
pos@rvb1977m	@rvb1977m	143.078	143.453	PRON
pos@rvb1977m	@rvb1977m	143.453	143.828	ADV
pos@rvb1977m	@rvb1977m	143.828	144.203	PART
pos@rvb1977m	@rvb1977m	144.203	144.578	ADV
pos@rvb1977m	@rvb1977m	144.578	144.953	ADV
pos@rvb1977m	@rvb1977m	144.953	145.328	ADP
pos@rvb1977m	@rvb1977m	145.328	145.703	PROPN
pos@rvb1977m	@rvb1977m	145.703	146.078	PART
pos@rvb1977m	@rvb1977m	146.078	146.453	PRON
pos@rvb1977m	@rvb1977m	146.453	146.828	ADV
pos@rvb1977m	@rvb1977m	146.828	147.203	PART
pos@rvb1977m	@rvb1977m	147.203	147.578	PART
pos@rvb1977m	@rvb1977m	147.578	147.953	ADV
pos@rvb1977m	@rvb1977m	147.953	148.328	PRON
pos@rvb1977m	@rvb1977m	148.328	148.703	ADJ
pos@rvb1977m	@rvb1977m	148.703	149.078	ADP
pos@rvb1977m	@rvb1977m	149.078	149.453	PROPN
pos@rvb1977m	@rvb1977m	149.453	149.828	ADV
pos@rvb1977m	@rvb1977m	149.828	150.203	PRON
pos@rvb1977m	@rvb1977m	150.203	150.578	VERB
pos@rvb1977m	@rvb1977m	150.578	150.953	DET
pos@rvb1977m	@rvb1977m	150.953	151.328	PRON
pos@rvb1977m	@rvb1977m	151.328	151.703	PRON
pos@rvb1977m	@rvb1977m	151.703	152.078	ADV
pos@rvb1977m	@rvb1977m	152.078	152.453	VERB
pos@rvb1977m	@rvb1977m	152.453	152.846	PRON
pos@rvb1977m	@rvb1977m	153.404	153.772	PART
pos@rvb1977m	@rvb1977m	153.772	154.14	VERB
pos@rvb1977m	@rvb1977m	154.14	154.508	VERB
pos@rvb1977m	@rvb1977m	154.508	154.876	PRON
pos@rvb1977m	@rvb1977m	154.876	155.244	NOUN
pos@rvb1977m	@rvb1977m	155.244	155.612	ADP
pos@rvb1977m	@rvb1977m	155.612	155.98	PROPN
pos@rvb1977m	@rvb1977m	155.98	156.348	PRON
pos@rvb1977m	@rvb1977m	156.348	156.716	PROPN
pos@rvb1977m	@rvb1977m	156.716	157.084	VERB
pos@rvb1977m	@rvb1977m	157.084	157.452	CCONJ
pos@rvb1977m	@rvb1977m	157.452	157.82	PRON
pos@rvb1977m	@rvb1977m	157.82	158.188	VERB
pos@rvb1977m	@rvb1977m	158.188	158.566	ADV
pos@rvb1977m	@rvb1977m	158.992	159.337	ADV
pos@rvb1977m	@rvb1977m	159.337	159.682	PART
pos@rvb1977m	@rvb1977m	159.682	160.027	ADP
pos@rvb1977m	@rvb1977m	160.027	160.372	NOUN
pos@rvb1977m	@rvb1977m	160.372	160.717	VERB
pos@rvb1977m	@rvb1977m	160.717	161.062	PART
pos@rvb1977m	@rvb1977m	161.062	161.407	ADV
pos@rvb1977m	@rvb1977m	161.407	161.752	VERB
pos@rvb1977m	@rvb1977m	161.752	162.097	PRON
pos@rvb1977m	@rvb1977m	162.097	162.442	ADV
pos@rvb1977m	@rvb1977m	162.442	162.787	PRON
pos@rvb1977m	@rvb1977m	162.787	163.132	ADJ
pos@rvb1977m	@rvb1977m	163.132	163.477	PART
pos@rvb1977m	@rvb1977m	163.477	163.822	ADV
pos@rvb1977m	@rvb1977m	163.822	164.17	NOUN
pos@rvb1977m	@rvb1977m	169.11	169.324	PART
pos@rvb1977m	@rvb1977m	169.324	169.538	PART
pos@rvb1977m	@rvb1977m	169.538	169.752	VERB
pos@rvb1977m	@rvb1977m	169.752	169.966	ADV
pos@rvb1977m	@rvb1977m	169.966	170.18	NOUN
pos@rvb1977m	@rvb1977m	170.18	170.394	PART
pos@rvb1977m	@rvb1977m	170.394	170.611	NUM
pos@rvb1977m	@rvb1977m	171.899	172.141	INTERJ
pos@rvb1977m	@rvb1977m	173.469	174.12	INTERJ
pos@rvb1977m	@rvb1977m	176.995	177.403	NOUN
pos@rvb1977m	@rvb1977m	177.403	177.812	PRON
pos@rvb1977m	@rvb1977m	178.551	179.007	PART
pos@rvb1977m	@rvb1977m	179.087	179.302	PART
pos@rvb1977m	@rvb1977m	179.302	179.517	PRON
pos@rvb1977m	@rvb1977m	179.517	179.732	PART
pos@rvb1977m	@rvb1977m	179.732	179.947	VERB
pos@rvb1977m	@rvb1977m	179.947	180.162	PART
pos@rvb1977m	@rvb1977m	180.162	180.377	NOUN
pos@rvb1977m	@rvb1977m	180.377	180.592	PART
pos@rvb1977m	@rvb1977m	180.592	180.807	VERB
pos@rvb1977m	@rvb1977m	180.807	181.022	PART
pos@rvb1977m	@rvb1977m	181.022	181.242	PRON
pos@rvb1977m	@rvb1977m	182.136	182.533	PRON
pos@rvb1977m	@rvb1977m	182.533	182.93	PRON
pos@rvb1977m	@rvb1977m	182.93	183.327	VERB
pos@rvb1977m	@rvb1977m	183.327	183.724	ADP
pos@rvb1977m	@rvb1977m	183.724	184.121	PRON
pos@rvb1977m	@rvb1977m	184.121	184.518	NOUN
pos@rvb1977m	@rvb1977m	184.518	184.915	VERB
pos@rvb1977m	@rvb1977m	184.915	185.312	NOUN
pos@rvb1977m	@rvb1977m	185.312	185.709	VERB
pos@rvb1977m	@rvb1977m	185.709	186.106	NOUN
pos@rvb1977m	@rvb1977m	186.106	186.503	NOUN
pos@rvb1977m	@rvb1977m	186.503	186.9	PART
pos@rvb1977m	@rvb1977m	186.9	187.297	PRON
pos@rvb1977m	@rvb1977m	187.297	187.694	PRON
pos@rvb1977m	@rvb1977m	187.694	188.091	PRON
pos@rvb1977m	@rvb1977m	188.091	188.503	VERB
pos@rvb1977m	@rvb1977m	191.675	192.143	ADV
pos@rvb1977m	@rvb1977m	192.143	192.611	ADV
pos@rvb1977m	@rvb1977m	192.975	193.401	 NOUN
pos@rvb1977m	@rvb1977m	193.401	193.827	VERB
pos@rvb1977m	@rvb1977m	193.827	194.253	PRON
pos@rvb1977m	@rvb1977m	194.253	194.679	VERB
pos@rvb1977m	@rvb1977m	194.679	195.105	PRON
pos@rvb1977m	@rvb1977m	195.105	195.531	NOUN
pos@rvb1977m	@rvb1977m	195.531	195.957	PRON
pos@rvb1977m	@rvb1977m	195.957	196.383	VERB
pos@rvb1977m	@rvb1977m	196.383	196.809	PART
pos@rvb1977m	@rvb1977m	196.809	197.235	NOUN
pos@rvb1977m	@rvb1977m	197.235	197.661	ADP
pos@rvb1977m	@rvb1977m	197.661	198.087	PRON
pos@rvb1977m	@rvb1977m	198.087	198.523	NOUN
pos@rvb1977m	@rvb1977m	199.722	200.041	CCONJ
pos@rvb1977m	@rvb1977m	200.041	200.36	PRON
pos@rvb1977m	@rvb1977m	200.36	200.679	ADV
pos@rvb1977m	@rvb1977m	200.679	201.0	VERB
pos@rvb1977m	@rvb1977m	206.375	206.667	PART
pos@rvb1977m	@rvb1977m	206.667	206.959	PRON
pos@rvb1977m	@rvb1977m	206.959	207.251	PART
pos@rvb1977m	@rvb1977m	207.251	207.543	PRON
pos@rvb1977m	@rvb1977m	207.543	207.835	NOUN
pos@rvb1977m	@rvb1977m	207.835	208.127	ADV
pos@rvb1977m	@rvb1977m	208.127	208.419	PRON
pos@rvb1977m	@rvb1977m	208.419	208.718	NOUN
pos@rvb1977m	@rvb1977m	208.781	209.182	ADV
pos@rvb1977m	@rvb1977m	209.182	209.583	SCONJ
pos@rvb1977m	@rvb1977m	209.583	209.984	ADJ
pos@rvb1977m	@rvb1977m	209.984	210.385	NOUN
pos@rvb1977m	@rvb1977m	210.385	210.786	VERB
pos@rvb1977m	@rvb1977m	210.786	211.187	CCONJ
pos@rvb1977m	@rvb1977m	211.187	211.588	PRON
pos@rvb1977m	@rvb1977m	211.588	211.989	PART
pos@rvb1977m	@rvb1977m	211.989	212.39	VERB
pos@rvb1977m	@rvb1977m	212.39	212.791	ADP
pos@rvb1977m	@rvb1977m	212.791	213.192	ADP
pos@rvb1977m	@rvb1977m	213.192	213.593	ADP
pos@rvb1977m	@rvb1977m	213.593	213.994	NOUN
pos@rvb1977m	@rvb1977m	213.994	214.395	PRON
pos@rvb1977m	@rvb1977m	214.395	214.796	NOUN
pos@rvb1977m	@rvb1977m	214.796	215.197	PART
pos@rvb1977m	@rvb1977m	215.197	215.598	ADP
pos@rvb1977m	@rvb1977m	215.598	215.999	NOUN
pos@rvb1977m	@rvb1977m	215.999	216.4	PRON
pos@rvb1977m	@rvb1977m	216.4	216.801	VERB
pos@rvb1977m	@rvb1977m	216.801	217.202	NOUN
pos@rvb1977m	@rvb1977m	217.202	217.603	CCONJ
pos@rvb1977m	@rvb1977m	217.603	218.004	VERB
pos@rvb1977m	@rvb1977m	218.004	218.423	VERB
pos@rvb1977m	@rvb1977m	219.979	220.445	PRON
pos@rvb1977m	@rvb1977m	220.445	220.911	PRON
pos@rvb1977m	@rvb1977m	220.911	221.377	VERB
pos@rvb1977m	@rvb1977m	221.377	221.843	SCONJ
pos@rvb1977m	@rvb1977m	221.843	222.309	VERB
pos@rvb1977m	@rvb1977m	222.309	222.779	NOUN
pos@rvb1977m	@rvb1977m	223.054	223.356	ADV
pos@rvb1977m	@rvb1977m	223.557	223.95	PRON
pos@rvb1977m	@rvb1977m	223.95	224.343	ADV
pos@rvb1977m	@rvb1977m	224.343	224.736	ADJ
pos@rvb1977m	@rvb1977m	224.736	225.129	NOUN
pos@rvb1977m	@rvb1977m	225.129	225.524	PRON
pos@rvb1977m	@rvb1977m	226.134	226.593	CCONJ
pos@rvb1977m	@rvb1977m	226.593	227.052	PRON
pos@rvb1977m	@rvb1977m	227.052	227.511	VERB
pos@rvb1977m	@rvb1977m	227.511	227.97	VERB
pos@rvb1977m	@rvb1977m	227.97	228.429	NOUN
pos@rvb1977m	@rvb1977m	228.429	228.888	ADJ
pos@rvb1977m	@rvb1977m	228.888	229.347	PART
pos@rvb1977m	@rvb1977m	229.347	229.806	PRON
pos@rvb1977m	@rvb1977m	229.806	230.265	ADJ
pos@rvb1977m	@rvb1977m	230.265	230.724	ADP
pos@rvb1977m	@rvb1977m	230.724	231.183	NOUN
pos@rvb1977m	@rvb1977m	231.183	231.642	CCONJ
pos@rvb1977m	@rvb1977m	231.642	232.101	NOUN
pos@rvb1977m	@rvb1977m	232.994	233.346	CCONJ
pos@rvb1977m	@rvb1977m	233.346	233.698	VERB
pos@rvb1977m	@rvb1977m	233.698	234.05	ADV
pos@rvb1977m	@rvb1977m	234.05	234.402	ADV
pos@rvb1977m	@rvb1977m	234.402	234.754	SCONJ
pos@rvb1977m	@rvb1977m	234.754	235.106	ADV
pos@rvb1977m	@rvb1977m	235.106	235.458	PART
pos@rvb1977m	@rvb1977m	235.458	235.81	PART
pos@rvb1977m	@rvb1977m	235.81	236.162	VERB
pos@rvb1977m	@rvb1977m	236.162	236.514	DET
pos@rvb1977m	@rvb1977m	236.514	236.866	NOUN
pos@rvb1977m	@rvb1977m	236.866	237.218	CCONJ
pos@rvb1977m	@rvb1977m	237.218	237.57	ADV
pos@rvb1977m	@rvb1977m	237.57	237.922	ADV
pos@rvb1977m	@rvb1977m	237.922	238.274	ADP
pos@rvb1977m	@rvb1977m	238.274	238.626	NOUN
pos@rvb1977m	@rvb1977m	238.626	238.978	PRON
pos@rvb1977m	@rvb1977m	238.978	239.33	VERB
pos@rvb1977m	@rvb1977m	239.33	239.682	PRON
pos@rvb1977m	@rvb1977m	239.682	240.034	VERB
pos@rvb1977m	@rvb1977m	240.034	240.386	ADP
pos@rvb1977m	@rvb1977m	240.386	240.738	NOUN
pos@rvb1977m	@rvb1977m	240.738	241.09	ADJ
pos@rvb1977m	@rvb1977m	241.09	241.465	NOUN
pos@rvb1977m	@rvb1977m	242.113	242.699	ADV
pos@rvb1977m	@rvb1977m	242.699	243.285	NOUN
pos@rvb1977m	@rvb1977m	243.285	243.872	VERB
pos@rvb1977m	@rvb1977m	245.092	245.562	VERB
pos@rvb1977m	@rvb1977m	245.562	246.032	PRON
pos@rvb1977m	@rvb1977m	246.032	246.502	NOUN
pos@rvb1977m	@rvb1977m	248.675	249.099	ADP
pos@rvb1977m	@rvb1977m	249.099	249.523	PRON
pos@rvb1977m	@rvb1977m	249.523	249.947	ADJ
pos@rvb1977m	@rvb1977m	249.947	250.371	NOUN
pos@rvb1977m	@rvb1977m	250.371	250.795	PRON
pos@rvb1977m	@rvb1977m	250.795	251.219	VERB
pos@rvb1977m	@rvb1977m	251.219	251.643	ADJ
pos@rvb1977m	@rvb1977m	251.643	252.067	NOUN
pos@rvb1977m	@rvb1977m	252.067	252.491	INTERJ 
pos@rvb1977m	@rvb1977m	252.491	252.915	PRON
pos@rvb1977m	@rvb1977m	252.915	253.339	VERB
pos@rvb1977m	@rvb1977m	253.339	253.763	NOUN
pos@rvb1977m	@rvb1977m	253.763	254.187	ADV
pos@rvb1977m	@rvb1977m	254.187	254.615	ADV
pos@rvb1977m	@rvb1977m	256.093	256.552	PRON
pos@rvb1977m	@rvb1977m	256.552	257.012	VERB
pos@rvb1977m	@rvb1977m	257.59	258.201	PROPN
pos@rvb1977m	@rvb1977m	258.201	258.812	NOUN
pos@rvb1977m	@rvb1977m	258.812	259.423	PART
pos@rvb1977m	@rvb1977m	259.423	260.034	ADV
pos@rvb1977m	@rvb1977m	260.034	260.645	PART
pos@rvb1977m	@rvb1977m	260.645	261.256	VERB
pos@rvb1977m	@rvb1977m	261.256	261.867	PRON
pos@rvb1977m	@rvb1977m	261.867	262.478	ADP
pos@rvb1977m	@rvb1977m	262.478	263.094	NOUN
pos@rvb1977m	@rvb1977m	263.45	263.842	ADV
pos@rvb1977m	@rvb1977m	263.842	264.234	PRON
pos@rvb1977m	@rvb1977m	264.234	264.626	VERB
pos@rvb1977m	@rvb1977m	264.626	265.018	PRON
pos@rvb1977m	@rvb1977m	265.018	265.41	VERB
pos@rvb1977m	@rvb1977m	265.41	265.802	VERB
pos@rvb1977m	@rvb1977m	265.802	266.194	PRON
pos@rvb1977m	@rvb1977m	266.194	266.586	VERB
pos@rvb1977m	@rvb1977m	266.586	266.978	ADP
pos@rvb1977m	@rvb1977m	266.978	267.37	PROPN
pos@rvb1977m	@rvb1977m	267.37	267.762	PRON
pos@rvb1977m	@rvb1977m	267.762	268.154	VERB
pos@rvb1977m	@rvb1977m	268.154	268.546	NOUN
pos@rvb1977m	@rvb1977m	268.546	268.938	PART
pos@rvb1977m	@rvb1977m	268.938	269.33	PRON
pos@rvb1977m	@rvb1977m	269.33	269.722	VERB
pos@rvb1977m	@rvb1977m	269.722	270.114	VERB
pos@rvb1977m	@rvb1977m	270.114	270.506	PART
pos@rvb1977m	@rvb1977m	270.506	270.898	PRON
pos@rvb1977m	@rvb1977m	270.898	271.29	PRON
pos@rvb1977m	@rvb1977m	271.29	271.682	VERB
pos@rvb1977m	@rvb1977m	271.682	272.074	PART
pos@rvb1977m	@rvb1977m	272.074	272.466	ADP
pos@rvb1977m	@rvb1977m	272.466	272.858	NUM
pos@rvb1977m	@rvb1977m	272.858	273.25	NOUN
pos@rvb1977m	@rvb1977m	273.25	273.649	VERB
pos@rvb1977m	@rvb1977m	275.135	275.449	PRON
pos@rvb1977m	@rvb1977m	275.449	275.763	ADV
pos@rvb1977m	@rvb1977m	275.763	276.077	VERB
pos@rvb1977m	@rvb1977m	276.077	276.391	VERB
pos@rvb1977m	@rvb1977m	276.391	276.705	ADV
pos@rvb1977m	@rvb1977m	276.705	277.019	PRON
pos@rvb1977m	@rvb1977m	277.019	277.333	PART
pos@rvb1977m	@rvb1977m	277.333	277.647	ADJ
pos@rvb1977m	@rvb1977m	277.647	277.962	NOUN
pos@rvb1977m	@rvb1977m	278.491	278.741	PART
pos@rvb1977m	@rvb1977m	278.741	278.991	ADV
pos@rvb1977m	@rvb1977m	278.991	279.241	PRON
pos@rvb1977m	@rvb1977m	279.241	279.491	VERB
pos@rvb1977m	@rvb1977m	279.491	279.741	SCONJ
pos@rvb1977m	@rvb1977m	279.741	279.991	PRON
pos@rvb1977m	@rvb1977m	279.991	280.241	PRON
pos@rvb1977m	@rvb1977m	280.241	280.491	ADJ
pos@rvb1977m	@rvb1977m	280.491	280.741	PRON
pos@rvb1977m	@rvb1977m	280.741	280.991	PRON
pos@rvb1977m	@rvb1977m	280.991	281.241	PART
pos@rvb1977m	@rvb1977m	281.241	281.497	VERB
pos@rvb1977m	@rvb1977m	282.736	283.425	PRON
pos@rvb1977m	@rvb1977m	283.425	284.114	PRON
pos@rvb1977m	@rvb1977m	284.114	284.803	PRON
pos@rvb1977m	@rvb1977m	284.803	285.494	NOUN
pos@rvb1977m	@rvb1977m	286.091	286.629	CCONJ
pos@rvb1977m	@rvb1977m	286.629	287.167	PRON
pos@rvb1977m	@rvb1977m	287.167	287.705	VERB
pos@rvb1977m	@rvb1977m	287.705	288.243	VERB
pos@rvb1977m	@rvb1977m	288.243	288.781	NOUN
pos@rvb1977m	@rvb1977m	288.781	289.319	ADP
pos@rvb1977m	@rvb1977m	289.319	289.857	PRON
pos@rvb1977m	@rvb1977m	289.857	290.395	SCONJ
pos@rvb1977m	@rvb1977m	290.395	290.933	PART
pos@rvb1977m	@rvb1977m	290.933	291.473	VERB
pos@rvb1977m	@rvb1977m	297.557	298.194	INTERJ 
pos@rvb1977m	@rvb1977m	298.194	298.832	VERB
pos@rvb1977m	@rvb1977m	299.059	299.639	VERB
pos@rvb1977m	@rvb1977m	299.639	300.22	PRON
pos@rvb1977m	@rvb1977m	300.904	301.278	VERB
pos@rvb1977m	@rvb1977m	301.278	301.652	PART
pos@rvb1977m	@rvb1977m	301.652	302.026	PRON
pos@rvb1977m	@rvb1977m	302.026	302.4	VERB
pos@rvb1977m	@rvb1977m	302.4	302.774	ADV
pos@rvb1977m	@rvb1977m	302.774	303.148	SCONJ
pos@rvb1977m	@rvb1977m	303.148	303.522	NOUN
pos@rvb1977m	@rvb1977m	303.522	303.896	ADV
pos@rvb1977m	@rvb1977m	303.896	304.27	PART
pos@rvb1977m	@rvb1977m	304.27	304.644	CCONJ
pos@rvb1977m	@rvb1977m	304.644	305.018	ADP
pos@rvb1977m	@rvb1977m	305.018	305.392	PRON
pos@rvb1977m	@rvb1977m	305.392	305.766	PART
pos@rvb1977m	@rvb1977m	305.766	306.148	PRON
pos@rvb1977m	@rvb1977m	310.046	310.62	ADP
pos@rvb1977m	@rvb1977m	310.62	311.194	NOUN
pos@rvb1977m	@rvb1977m	312.003	312.503	PRON
pos@rvb1977m	@rvb1977m	312.503	313.003	ADV
pos@rvb1977m	@rvb1977m	313.003	313.503	PRON
pos@rvb1977m	@rvb1977m	313.503	314.003	ADJ
pos@rvb1977m	@rvb1977m	314.003	314.506	NOUN
pos@rvb1977m	@rvb1977m	316.478	317.044	NOUN
pos@rvb1977m	@rvb1977m	317.044	317.61	ADV
pos@rvb1977m	@rvb1977m	317.61	318.176	PART
pos@rvb1977m	@rvb1977m	319.215	319.654	PART
pos@rvb1977m	@rvb1977m	319.654	320.093	PRON
pos@rvb1977m	@rvb1977m	320.093	320.532	NOUN
pos@rvb1977m	@rvb1977m	320.532	320.971	PRON
pos@rvb1977m	@rvb1977m	320.971	321.41	NOUN
pos@rvb1977m	@rvb1977m	321.41	321.849	VERB
pos@rvb1977m	@rvb1977m	321.849	322.288	CCONJ
pos@rvb1977m	@rvb1977m	322.288	322.727	PART
pos@rvb1977m	@rvb1977m	322.727	323.166	PRON
pos@rvb1977m	@rvb1977m	323.166	323.605	NOUN
pos@rvb1977m	@rvb1977m	323.605	324.044	ADV
pos@rvb1977m	@rvb1977m	324.044	324.483	VERB
pos@rvb1977m	@rvb1977m	324.483	324.922	CCONJ
pos@rvb1977m	@rvb1977m	324.922	325.361	ADV
pos@rvb1977m	@rvb1977m	325.361	325.8	VERB
pos@rvb1977m	@rvb1977m	325.8	326.239	PART
pos@rvb1977m	@rvb1977m	326.239	326.678	ADJ
pos@rvb1977m	@rvb1977m	326.678	327.117	NOUN
pos@rvb1977m	@rvb1977m	327.117	327.556	ADP
pos@rvb1977m	@rvb1977m	327.556	327.999	NOUN
pos@iys1984f	@iys1984f	0.5	0.844	CCONJ
pos@iys1984f	@iys1984f	0.844	1.105	ADV
pos@iys1984f	@iys1984f	1.105	1.246	PRON
pos@iys1984f	@iys1984f	1.246	1.507	VERB
pos@iys1984f	@iys1984f	1.507	1.688	ADP
pos@iys1984f	@iys1984f	1.688	1.979	PROPN
pos@iys1984f	@iys1984f	122.11	122.19	CCONJ
pos@iys1984f	@iys1984f	122.19	122.291	PRON
pos@iys1984f	@iys1984f	122.291	122.643	ADV
